Player1,Player2,Winner,Player1_Name,Player1_Score,Player2_Name,Player2_Score
12,18,Icy❄,Icy❄,4.6708499524187195,Feral,0.9239747215935605
12,19,Icy❄,Icy❄,4.6708499524187195,NIAN,2.036794904452468
12,20,Icy❄,Icy❄,4.6708499524187195,bloodambusher,2.8609787683106953
12,21,Icy❄,Icy❄,4.6708499524187195,UC | skittle🤍,1.1209074122340144
12,22,Icy❄,Icy❄,4.6708499524187195,NotAlan,3.6583189035006862
12,23,Icy❄,Icy❄,4.6708499524187195,L1S|Odin❦,4.434424970712591
12,24,Icy❄,Icy❄,4.6708499524187195,PapaBoomkids,1.405662593984962
12,25,Icy❄,Icy❄,4.6708499524187195,WaliEast | ➡️,3.885268193599868
12,26,Icy❄,Icy❄,4.6708499524187195,Joe The Doe,2.9293903072290677
13,14,Amiweird?,Neivax,3.5186822567282783,Amiweird?,3.7566639546014646
13,15,NinjaBrawlerXD,Neivax,3.5186822567282783,NinjaBrawlerXD,4.949447286223822
13,16,SamLuvAsians,Neivax,3.5186822567282783,SamLuvAsians,3.7485529678403435
13,17,KABOOM,Neivax,3.5186822567282783,KABOOM,4.230348456593447
13,18,Neivax,Neivax,3.5186822567282783,Feral,0.9239747215935605
13,19,Neivax,Neivax,3.5186822567282783,NIAN,2.036794904452468
13,20,Neivax,Neivax,3.5186822567282783,bloodambusher,2.8609787683106953
13,21,Neivax,Neivax,3.5186822567282783,UC | skittle🤍,1.1209074122340144
13,22,NotAlan,Neivax,3.5186822567282783,NotAlan,3.6583189035006862
13,23,L1S|Odin❦,Neivax,3.5186822567282783,L1S|Odin❦,4.434424970712591
13,24,Neivax,Neivax,3.5186822567282783,PapaBoomkids,1.405662593984962
13,25,WaliEast | ➡️,Neivax,3.5186822567282783,WaliEast | ➡️,3.885268193599868
13,26,Neivax,Neivax,3.5186822567282783,Joe The Doe,2.9293903072290677
14,15,NinjaBrawlerXD,Amiweird?,3.7566639546014646,NinjaBrawlerXD,4.949447286223822
14,16,Amiweird?,Amiweird?,3.7566639546014646,SamLuvAsians,3.7485529678403435
14,17,KABOOM,Amiweird?,3.7566639546014646,KABOOM,4.230348456593447
14,18,Amiweird?,Amiweird?,3.7566639546014646,Feral,0.9239747215935605
14,19,Amiweird?,Amiweird?,3.7566639546014646,NIAN,2.036794904452468
14,20,Amiweird?,Amiweird?,3.7566639546014646,bloodambusher,2.8609787683106953
14,21,Amiweird?,Amiweird?,3.7566639546014646,UC | skittle🤍,1.1209074122340144
14,22,Amiweird?,Amiweird?,3.7566639546014646,NotAlan,3.6583189035006862
14,23,L1S|Odin❦,Amiweird?,3.7566639546014646,L1S|Odin❦,4.434424970712591
14,24,Amiweird?,Amiweird?,3.7566639546014646,PapaBoomkids,1.405662593984962
14,25,WaliEast | ➡️,Amiweird?,3.7566639546014646,WaliEast | ➡️,3.885268193599868
14,26,Amiweird?,Amiweird?,3.7566639546014646,Joe The Doe,2.9293903072290677
15,16,NinjaBrawlerXD,NinjaBrawlerXD,4.949447286223822,SamLuvAsians,3.7485529678403435
15,17,NinjaBrawlerXD,NinjaBrawlerXD,4.949447286223822,KABOOM,4.230348456593447
15,18,NinjaBrawlerXD,NinjaBrawlerXD,4.949447286223822,Feral,0.9239747215935605
15,19,NinjaBrawlerXD,NinjaBrawlerXD,4.949447286223822,NIAN,2.036794904452468
15,20,NinjaBrawlerXD,NinjaBrawlerXD,4.949447286223822,bloodambusher,2.8609787683106953
15,21,NinjaBrawlerXD,NinjaBrawlerXD,4.949447286223822,UC | skittle🤍,1.1209074122340144
15,22,NinjaBrawlerXD,NinjaBrawlerXD,4.949447286223822,NotAlan,3.6583189035006862
15,23,NinjaBrawlerXD,NinjaBrawlerXD,4.949447286223822,L1S|Odin❦,4.434424970712591
15,24,NinjaBrawlerXD,NinjaBrawlerXD,4.949447286223822,PapaBoomkids,1.405662593984962
15,25,NinjaBrawlerXD,NinjaBrawlerXD,4.949447286223822,WaliEast | ➡️,3.885268193599868
15,26,NinjaBrawlerXD,NinjaBrawlerXD,4.949447286223822,Joe The Doe,2.9293903072290677
16,17,KABOOM,SamLuvAsians,3.7485529678403435,KABOOM,4.230348456593447
16,18,SamLuvAsians,SamLuvAsians,3.7485529678403435,Feral,0.9239747215935605
16,19,SamLuvAsians,SamLuvAsians,3.7485529678403435,NIAN,2.036794904452468
16,20,SamLuvAsians,SamLuvAsians,3.7485529678403435,bloodambusher,2.8609787683106953
16,21,SamLuvAsians,SamLuvAsians,3.7485529678403435,UC | skittle🤍,1.1209074122340144
16,22,SamLuvAsians,SamLuvAsians,3.7485529678403435,NotAlan,3.6583189035006862
16,23,L1S|Odin❦,SamLuvAsians,3.7485529678403435,L1S|Odin❦,4.434424970712591
16,24,SamLuvAsians,SamLuvAsians,3.7485529678403435,PapaBoomkids,1.405662593984962
16,25,WaliEast | ➡️,SamLuvAsians,3.7485529678403435,WaliEast | ➡️,3.885268193599868
16,26,SamLuvAsians,SamLuvAsians,3.7485529678403435,Joe The Doe,2.9293903072290677
17,18,KABOOM,KABOOM,4.230348456593447,Feral,0.9239747215935605
17,19,KABOOM,KABOOM,4.230348456593447,NIAN,2.036794904452468
17,20,KABOOM,KABOOM,4.230348456593447,bloodambusher,2.8609787683106953
17,21,KABOOM,KABOOM,4.230348456593447,UC | skittle🤍,1.1209074122340144
17,22,KABOOM,KABOOM,4.230348456593447,NotAlan,3.6583189035006862
17,23,L1S|Odin❦,KABOOM,4.230348456593447,L1S|Odin❦,4.434424970712591
